ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
18307,ystein Carlsen (-Lund Carlsen),M,20.0,170.0,68.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",nan
24892,Ole-Eskild Dahlstrm,M,23.0,185.0,90.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Ice Hockey,Ice Hockey Men's Ice Hockey,nan
31033,Trude Dybendahl-Hartz,F,28.0,173.0,60.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,nan
31033,Trude Dybendahl-Hartz,F,28.0,173.0,60.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 30 kilometres,nan
31033,Trude Dybendahl-Hartz,F,28.0,173.0,60.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 5/10 kilometres Pursuit,nan
31033,Trude Dybendahl-Hartz,F,28.0,173.0,60.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Silver
31707,Hans Engelsen Eide,M,28.0,188.0,84.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Freestyle Skiing,Freestyle Skiing Men's Moguls,nan
32219,Trond Einar Elden,M,23.0,189.0,85.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Nordic Combined,Nordic Combined Men's Individual,nan
32258,Bjrnar Elgetun,M,22.0,175.0,75.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Short Track Speed Skating,Short Track Speed Skating Men's 500 metres,nan
32258,Bjrnar Elgetun,M,22.0,175.0,75.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Short Track Speed Skating,"Short Track Speed Skating Men's 1,000 metres",nan
32258,Bjrnar Elgetun,M,22.0,175.0,75.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",nan
32451,Anne Elisabeth Elvebakk (-Linn),F,27.0,174.0,66.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Women's 15 kilometres,nan
32452,Gisle Elvebakken,M,23.0,176.0,74.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",nan
33726,Jan-Roar Fagerli,M,27.0,187.0,87.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Ice Hockey,Ice Hockey Men's Ice Hockey,nan
35445,Morten Finstad,M,26.0,181.0,85.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Ice Hockey,Ice Hockey Men's Ice Hockey,nan
36408,Hildegunn Fossen (-Mikkelsplass),F,24.0,167.0,60.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Women's 7.5 kilometres Sprint,nan
36408,Hildegunn Fossen (-Mikkelsplass),F,24.0,167.0,60.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Women's 15 kilometres,nan
36408,Hildegunn Fossen (-Mikkelsplass),F,24.0,167.0,60.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Women's 4 x 7.5 kilometres Relay,nan
37710,Ole Kristian Furuseth,M,27.0,182.0,95.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Men's Giant Slalom,nan
37710,Ole Kristian Furuseth,M,27.0,182.0,95.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Men's Slalom,nan
39301,Vibecke Caroline Gedde-Dahl,F,20.0,166.0,62.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Women's Super G,nan
39301,Vibecke Caroline Gedde-Dahl,F,20.0,166.0,62.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Women's Giant Slalom,nan
39301,Vibecke Caroline Gedde-Dahl,F,20.0,166.0,62.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Women's Slalom,nan
40419,Trude Charlotte Gimle,F,19.0,174.0,73.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Women's Slalom,nan
40777,Sylfest Glimsdal,M,27.0,181.0,76.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Men's 10 kilometres Sprint,nan
40777,Sylfest Glimsdal,M,27.0,181.0,76.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Men's 20 kilometres,nan
45571,Halvard Hanevold,M,24.0,181.0,75.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Men's 20 kilometres,nan
45571,Halvard Hanevold,M,24.0,181.0,75.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,nan
46592,Stine Lise Hattestad (-Bratsberg),F,27.0,172.0,64.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Freestyle Skiing,Freestyle Skiing Women's Moguls,Gold
49102,Geir Hoff,M,28.0,184.0,82.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Ice Hockey,Ice Hockey Men's Ice Hockey,nan
50421,Edel Therese Hiseth,F,28.0,171.0,78.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Speed Skating,Speed Skating Women's 500 metres,nan
50421,Edel Therese Hiseth,F,28.0,171.0,78.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Speed Skating,"Speed Skating Women's 1,000 metres",nan
53313,Finn Christian Jagge,M,27.0,178.0,89.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Men's Slalom,nan
53396,Tommy Jakobsen,M,23.0,173.0,83.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Ice Hockey,Ice Hockey Men's Ice Hockey,nan
54700,Erling Jevne,M,27.0,186.0,80.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,nan
55128,Roy Einar Johansen,M,33.0,180.0,84.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Ice Hockey,Ice Hockey Men's Ice Hockey,nan
55133,Steinar Kjetil Johansen,M,21.0,180.0,75.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Speed Skating,"Speed Skating Men's 1,500 metres",nan
55135,Tom Johansen,M,26.0,178.0,82.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Ice Hockey,Ice Hockey Men's Ice Hockey,nan
61001,Lasse Kjus (Kristoffersen-),M,23.0,180.0,88.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Men's Downhill,nan
61001,Lasse Kjus (Kristoffersen-),M,23.0,180.0,88.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Men's Super G,nan
61001,Lasse Kjus (Kristoffersen-),M,23.0,180.0,88.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Men's Giant Slalom,nan
61001,Lasse Kjus (Kristoffersen-),M,23.0,180.0,88.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Men's Slalom,nan
61001,Lasse Kjus (Kristoffersen-),M,23.0,180.0,88.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Men's Combined,Gold
61011,Marianne Kjrstad,F,23.0,173.0,64.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Women's Super G,nan
61011,Marianne Kjrstad,F,23.0,173.0,64.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Women's Giant Slalom,nan
61011,Marianne Kjrstad,F,23.0,173.0,64.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Women's Slalom,nan
61219,Tore Johan Klevstuen,M,27.0,174.0,75.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",nan
61616,Kjell Espen Knutsen,M,22.0,179.0,86.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Ice Hockey,Ice Hockey Men's Ice Hockey,nan
63061,Johann Olav Koss,M,25.0,189.0,77.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Speed Skating,"Speed Skating Men's 1,500 metres",Gold
63061,Johann Olav Koss,M,25.0,189.0,77.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Speed Skating,"Speed Skating Men's 5,000 metres",Gold
63061,Johann Olav Koss,M,25.0,189.0,77.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Speed Skating,"Speed Skating Men's 10,000 metres",Gold
64092,Egil Kristiansen,M,28.0,177.0,72.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,nan
64093,Elin Synnve Kristiansen,F,25.0,175.0,67.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Women's 7.5 kilometres Sprint,nan
64093,Elin Synnve Kristiansen,F,25.0,175.0,67.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Women's 15 kilometres,nan
64093,Elin Synnve Kristiansen,F,25.0,175.0,67.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Women's 4 x 7.5 kilometres Relay,nan
64094,Erik Kristiansen,M,32.0,183.0,87.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Ice Hockey,Ice Hockey Men's Ice Hockey,nan
69694,Hilde Synnve Lid,F,22.0,167.0,57.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Freestyle Skiing,Freestyle Skiing Women's Aerials,Bronze
70795,Roar Ljkelsy,M,17.0,177.0,56.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Ski Jumping,"Ski Jumping Men's Large Hill, Team",nan
72272,Fred Brre Lundberg,M,24.0,181.0,68.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Nordic Combined,Nordic Combined Men's Team,Silver
72272,Fred Brre Lundberg,M,24.0,181.0,68.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Nordic Combined,Nordic Combined Men's Individual,Gold
72286,Jeanette Lunde (-Lunder),F,21.0,170.0,67.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Women's Downhill,nan
72286,Jeanette Lunde (-Lunder),F,21.0,170.0,67.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Women's Super G,nan
72286,Jeanette Lunde (-Lunder),F,21.0,170.0,67.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Women's Combined,nan
73456,Trond Vegar Magnussen,M,21.0,175.0,85.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Ice Hockey,Ice Hockey Men's Ice Hockey,nan
75491,Jim Marthinsen,M,37.0,189.0,89.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Ice Hockey,Ice Hockey Men's Ice Hockey,nan
80827,Anita Moen-Guidon (-Moen Bonden),F,26.0,167.0,58.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,nan
80827,Anita Moen-Guidon (-Moen Bonden),F,26.0,167.0,58.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 15 kilometres,nan
80827,Anita Moen-Guidon (-Moen Bonden),F,26.0,167.0,58.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 30 kilometres,nan
80827,Anita Moen-Guidon (-Moen Bonden),F,26.0,167.0,58.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 5/10 kilometres Pursuit,nan
80827,Anita Moen-Guidon (-Moen Bonden),F,26.0,167.0,58.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Silver
83918,Bjrn Myrbakken,M,21.0,187.0,73.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",nan
86341,Elin Nilsen,F,25.0,168.0,55.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,nan
86341,Elin Nilsen,F,25.0,168.0,55.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 15 kilometres,nan
86341,Elin Nilsen,F,25.0,168.0,55.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 5/10 kilometres Pursuit,nan
86341,Elin Nilsen,F,25.0,168.0,55.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Silver
86344,Harald Christian Strand Nilsen,M,22.0,185.0,90.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Men's Combined,Bronze
86619,Grunde Njs,M,26.0,190.0,96.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Speed Skating,Speed Skating Men's 500 metres,nan
86619,Grunde Njs,M,26.0,190.0,96.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Speed Skating,"Speed Skating Men's 1,000 metres",nan
87262,Svein Enok Nrsteb,M,21.0,180.0,85.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Ice Hockey,Ice Hockey Men's Ice Hockey,nan
87493,Inger Helene Nybrten,F,33.0,175.0,63.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,nan
87493,Inger Helene Nybrten,F,33.0,175.0,63.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 30 kilometres,nan
87493,Inger Helene Nybrten,F,33.0,175.0,63.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Silver
90003,Lasse Ingier Ottesen,M,19.0,182.0,68.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",Silver
90003,Lasse Ingier Ottesen,M,19.0,182.0,68.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",nan
90003,Lasse Ingier Ottesen,M,19.0,182.0,68.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Ski Jumping,"Ski Jumping Men's Large Hill, Team",nan
99096,Marius Rath,M,23.0,187.0,85.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Ice Hockey,Ice Hockey Men's Ice Hockey,nan
102138,Harald Christopher Rasmus Rolfsen,M,24.0,196.0,96.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Luge,Luge Mixed (Men)'s Doubles,nan
104869,Petter Salsten,M,28.0,190.0,94.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Ice Hockey,Ice Hockey Men's Ice Hockey,nan
106917,"Robert Norman ""Rob"" Schistad",M,27.0,180.0,85.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Ice Hockey,Ice Hockey Men's Ice Hockey,nan
110419,Annette Sikveland,F,21.0,177.0,62.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Women's 7.5 kilometres Sprint,nan
110419,Annette Sikveland,F,21.0,177.0,62.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Women's 4 x 7.5 kilometres Relay,nan
111472,Sture Sivertsen,M,27.0,190.0,83.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Men's 10 kilometres,nan
111472,Sture Sivertsen,M,27.0,190.0,83.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,Bronze
111472,Sture Sivertsen,M,27.0,190.0,83.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Men's 10/15 kilometres Pursuit,nan
111472,Sture Sivertsen,M,27.0,190.0,83.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Silver
111597,Atle Skrdal,M,27.0,184.0,83.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Men's Downhill,nan
111597,Atle Skrdal,M,27.0,184.0,83.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Men's Super G,nan
111597,Atle Skrdal,M,27.0,184.0,83.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Men's Combined,nan
111599,Bente Skari-Martinsen,F,21.0,173.0,63.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 15 kilometres,nan
111628,Tor Skeie,M,28.0,177.0,77.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Freestyle Skiing,Freestyle Skiing Men's Aerials,nan
111676,Ann Elen Skjelbreid,F,22.0,171.0,58.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Women's 7.5 kilometres Sprint,nan
111676,Ann Elen Skjelbreid,F,22.0,171.0,58.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Women's 4 x 7.5 kilometres Relay,nan
111678,Kristen Skjeldal,M,26.0,175.0,70.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,nan
113555,dne Sndrl,M,22.0,180.0,88.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Speed Skating,"Speed Skating Men's 1,000 metres",nan
113555,dne Sndrl,M,22.0,180.0,88.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Speed Skating,"Speed Skating Men's 1,500 metres",nan
114514,Morten Kristian Staubo (Johansen-),M,34.0,182.0,76.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",nan
115493,Kjell Storelid,M,23.0,175.0,77.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Speed Skating,"Speed Skating Men's 1,500 metres",nan
115493,Kjell Storelid,M,23.0,175.0,77.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Speed Skating,"Speed Skating Men's 5,000 metres",Silver
115493,Kjell Storelid,M,23.0,175.0,77.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Speed Skating,"Speed Skating Men's 10,000 metres",Silver
115910,Roger Strm,M,27.0,180.0,75.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Speed Skating,Speed Skating Men's 500 metres,nan
115910,Roger Strm,M,27.0,180.0,75.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Speed Skating,"Speed Skating Men's 1,000 metres",nan
120049,Petter Thoresen,M,32.0,183.0,83.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Ice Hockey,Ice Hockey Men's Ice Hockey,nan
120092,Jan Einar Thorsen,M,27.0,181.0,82.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Men's Downhill,nan
120092,Jan Einar Thorsen,M,27.0,181.0,82.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Men's Super G,nan
120092,Jan Einar Thorsen,M,27.0,181.0,82.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Men's Giant Slalom,nan
122524,Stein Henrik Tuff,M,19.0,172.0,57.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",nan
122934,Jon ge Tyldum,M,25.0,170.0,74.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Men's 10 kilometres Sprint,nan
122934,Jon ge Tyldum,M,25.0,170.0,74.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Men's 20 kilometres,nan
122934,Jon ge Tyldum,M,25.0,170.0,74.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,nan
123235,Ivar Michal Ulekleiv,M,27.0,180.0,73.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Men's 10 kilometres Sprint,nan
123235,Ivar Michal Ulekleiv,M,27.0,180.0,73.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,nan
123284,Vegard Ulvang,M,30.0,180.0,73.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Men's 10 kilometres,nan
123284,Vegard Ulvang,M,30.0,180.0,73.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,nan
123284,Vegard Ulvang,M,30.0,180.0,73.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Silver
125355,Atle Vrvik,M,28.0,183.0,85.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Speed Skating,"Speed Skating Men's 5,000 metres",nan
126500,Bjarte Engen Vik,M,22.0,174.0,62.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Nordic Combined,Nordic Combined Men's Team,Silver
126500,Bjarte Engen Vik,M,22.0,174.0,62.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Nordic Combined,Nordic Combined Men's Individual,Bronze
128038,Lars-Marius Waldal,M,20.0,175.0,63.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Luge,Luge Mixed (Men)'s Doubles,nan
129207,Pia Wedege,F,22.0,167.0,60.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Luge,Luge Women's Singles,nan
131280,Marit Elisabeth Wold-Mikkelsplass,F,28.0,172.0,57.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 15 kilometres,nan
131280,Marit Elisabeth Wold-Mikkelsplass,F,28.0,172.0,57.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 30 kilometres,Silver
20,Kjetil Andr Aamodt,M,20.0,176.0,85.0,Norway,NOR,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Men's Downhill,nan
20,Kjetil Andr Aamodt,M,20.0,176.0,85.0,Norway,NOR,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Men's Super G,Gold
20,Kjetil Andr Aamodt,M,20.0,176.0,85.0,Norway,NOR,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Men's Giant Slalom,Bronze
20,Kjetil Andr Aamodt,M,20.0,176.0,85.0,Norway,NOR,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Men's Slalom,nan
2914,Steve Allman,M,23.0,182.0,83.0,Norway,NOR,1992 Winter,1992,Winter,Albertville,Ice Hockey,Ice Hockey Men's Ice Hockey,nan
3764,Morgan Andersen,M,25.0,177.0,80.0,Norway,NOR,1992 Winter,1992,Winter,Albertville,Ice Hockey,Ice Hockey Men's Ice Hockey,nan
4686,Knut Tore Apeland,M,23.0,174.0,67.0,Norway,NOR,1992 Winter,1992,Winter,Albertville,Nordic Combined,Nordic Combined Men's Team,Silver
4686,Knut Tore Apeland,M,23.0,174.0,67.0,Norway,NOR,1992 Winter,1992,Winter,Albertville,Nordic Combined,Nordic Combined Men's Individual,nan
5209,Lasse Arnesen,M,27.0,175.0,82.0,Norway,NOR,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Men's Downhill,nan
5209,Lasse Arnesen,M,27.0,175.0,82.0,Norway,NOR,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Men's Combined,nan
10403,yvind Berg,M,20.0,185.0,73.0,Norway,NOR,1992 Winter,1992,Winter,Albertville,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",nan
10403,yvind Berg,M,20.0,185.0,73.0,Norway,NOR,1992 Winter,1992,Winter,Albertville,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",nan
10421,Anne Ragna Berge,F,26.0,,,Norway,NOR,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Women's Super G,nan
10421,Anne Ragna Berge,F,26.0,,,Norway,NOR,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Women's Giant Slalom,nan
10421,Anne Ragna Berge,F,26.0,,,Norway,NOR,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Women's Slalom,nan
10421,Anne Ragna Berge,F,26.0,,,Norway,NOR,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Women's Combined,nan
11529,Arne Kristian Billkvam,M,31.0,178.0,90.0,Norway,NOR,1992 Winter,1992,Winter,Albertville,Ice Hockey,Ice Hockey Men's Ice Hockey,nan
14852,Espen Odd Bredesen,M,24.0,176.0,60.0,Norway,NOR,1992 Winter,1992,Winter,Albertville,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",nan
14852,Espen Odd Bredesen,M,24.0,176.0,60.0,Norway,NOR,1992 Winter,1992,Winter,Albertville,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",nan
14852,Espen Odd Bredesen,M,24.0,176.0,60.0,Norway,NOR,1992 Winter,1992,Winter,Albertville,Ski Jumping,"Ski Jumping Men's Large Hill, Team",nan
24892,Ole-Eskild Dahlstrm,M,21.0,185.0,90.0,Norway,NOR,1992 Winter,1992,Winter,Albertville,Ice Hockey,Ice Hockey Men's Ice Hockey,nan
31033,Trude Dybendahl-Hartz,F,26.0,173.0,60.0,Norway,NOR,1992 Winter,1992,Winter,Albertville,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,nan
31033,Trude Dybendahl-Hartz,F,26.0,173.0,60.0,Norway,NOR,1992 Winter,1992,Winter,Albertville,Cross Country Skiing,Cross Country Skiing Women's 15 kilometres,nan
