time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1980-04-21T23:20:39.500Z,35.76,-84.12,5,2.6,md,,,,,se,se60070,2022-06-28T13:45:05.690Z,"1 km E of Friendsville, Tennessee",earthquake,,,,,reviewed,us,nm
1980-04-22T03:14:03.500Z,36.345,-80.636,0.7,2.8,mb_lg,,199,0.88134,0.4,se,se60071,2022-06-28T13:45:07.336Z,"9 km SE of Dobson, North Carolina",earthquake,,4.5,,,reviewed,se,se
1980-06-06T13:15:52.000Z,43.561,-75.231,1,3.5,lg,,,,,us,usp00017zn,2014-11-06T23:24:22.960Z,"9 km ESE of Port Leyden, New York",earthquake,,,,,reviewed,p,gs
1980-06-10T23:47:32.100Z,35.458,-82.815,0.6,3,mb_lg,,106,0.80939,0.2,se,se60074,2022-06-28T13:45:11.825Z,"8 km SSE of Canton, North Carolina",earthquake,,4.5,,,reviewed,se,us
1980-06-25T18:02:02.100Z,35.704,-83.974,13.3,3.3,mb_lg,,113,0.23382,0.2,se,se60077,2022-06-28T13:45:20.825Z,"5 km S of Maryville, Tennessee",earthquake,,2.2,,,reviewed,se,us
1980-07-27T18:52:21.600Z,38.19,-83.95,10,5,md,,,,,se,se601214,2023-06-07T02:02:17.225Z,"2 km SW of Sharpsburg, Kentucky",earthquake,,,,,reviewed,se,se
1980-07-27T18:52:21.800Z,38.17,-83.91,8,5.2,mb_lg,,,,,se,se60079,2022-06-28T13:45:31.526Z,"3 km SSE of Sharpsburg, Kentucky",earthquake,,,,,reviewed,se,se
1980-08-20T09:34:52.300Z,41.941,-83.01,5,3.2,,,,,,us,usp00019ff,2014-11-06T23:24:25.347Z,"19 km SSE of Amherstburg, Canada",earthquake,,,,,reviewed,us,slm
1980-08-23T03:49:02.500Z,37.995,-84.922,5,3.1,mb_lg,,,2.14039,,se,se60087,2022-06-28T13:46:14.398Z,"5 km SSW of Lawrenceburg, Kentucky",earthquake,,,,,reviewed,us,us
1980-09-01T05:44:41.800Z,32.973,-80.193,7.2,2.9,md,,,,,se,se60089,2022-06-28T13:46:31.025Z,"3 km SW of Centerville, South Carolina",earthquake,,0.6,,,reviewed,us,us
1980-10-24T17:27:38.100Z,41.31,-72.86,0,3.1,,,,,,us,usp0001ae5,2014-11-06T23:24:26.829Z,"3 km N of East Haven, Connecticut",earthquake,,,,,reviewed,l,gs
1980-10-25T00:41:28.300Z,41.33,-72.88,0,3,,,,,,us,usp0001aef,2014-11-06T23:24:26.838Z,"4 km ENE of New Haven, Connecticut",earthquake,,,,,reviewed,l,gs
1980-11-05T21:48:14.200Z,38.188,-79.936,2.2,3,mb_lg,,156,0.05396,0.3,se,se60096,2022-06-28T13:47:04.289Z,"7 km E of Huntersville, West Virginia",earthquake,,1.2,,,reviewed,se,se
1980-11-23T00:39:32.400Z,42.62,-71.39,0,2.5,,,,,,us,usp0001axq,2014-11-06T23:24:27.491Z,"2 km NW of Chelmsford, Massachusetts",earthquake,,,,,reviewed,g,wes
1980-11-27T05:26:54.600Z,38.31,-83.33,5,2.5,md,,,,,se,se60098,2022-06-28T13:47:08.431Z,"13 km W of Olive Hill, Kentucky",earthquake,,,,,reviewed,us,us
1981-02-03T14:26:50.000Z,35.312,-84.539,3.7,2.8,md,,114,0.62953,0.2,se,se60104,2022-06-28T13:47:15.119Z,"1 km SW of Etowah, Tennessee",earthquake,,3.3,,,reviewed,se,nm
1981-02-11T13:44:16.400Z,37.72,-78.435,6.3,3.4,mb_lg,,79,0.2608,0.2,se,se60105,2022-06-28T13:47:16.299Z,"10 km SSE of Scottsville, Virginia",earthquake,,1.4,,,reviewed,se,se
1981-02-11T13:50:31.500Z,37.75,-78.407,10,3.2,mb_lg,,115,0.23382,0.2,se,se60106,2022-06-28T13:47:17.462Z,"9 km SE of Scottsville, Virginia",earthquake,,1.1,,,reviewed,se,se
1981-02-11T13:51:38.700Z,37.724,-78.448,8.5,2.9,mb_lg,,128,0.2608,0.1,se,se60107,2022-06-28T13:47:18.608Z,"9 km SSE of Scottsville, Virginia",earthquake,,1.2,,,reviewed,se,se
1981-03-04T20:44:43.800Z,35.81,-79.737,1,2.8,mb_lg,,218,0.5306,0.4,se,se60109,2022-06-28T13:47:20.982Z,"6 km E of Randleman, North Carolina",earthquake,,3.5,,,reviewed,se,se
1981-04-02T06:32:39.100Z,35.319,-84.524,5,2.8,md,,162,0.62053,0.3,se,se60113,2022-06-28T13:47:25.731Z,"0 km S of Etowah, Tennessee",earthquake,,3.5,,,reviewed,se,nm
1981-04-03T09:24:12.500Z,41.59,-71.22,1,2.7,mblg,,,,,us,usp0001d07,2014-11-07T00:29:09.434Z,"2 km ESE of Portsmouth, Rhode Island",earthquake,,,,,reviewed,wes,wes
1981-04-09T07:10:31.200Z,35.514,-82.051,0.2,3,mb_lg,,98,0.40469,0.2,se,se60114,2022-06-28T13:47:27.198Z,"16 km S of West Marion, North Carolina",earthquake,,1.7,,,reviewed,se,us
1981-04-09T12:02:37.400Z,35.5,-82.11,6.8,2.5,md,,221,,0.3,se,se60117,2022-06-28T13:47:30.788Z,"11 km NE of Lake Lure, North Carolina",earthquake,,,,,reviewed,nm,nm
1981-05-05T21:21:56.700Z,35.327,-82.422,10.2,3.5,mb_lg,,77,0.31476,0.2,se,se60121,2022-06-28T13:47:35.594Z,"2 km NE of Barker Heights, North Carolina",earthquake,,2.1,,,reviewed,se,us
1981-06-03T20:54:22.440Z,36.205,-81.651,1,3,mblg,,,,1,us,usp0001e04,2014-11-07T00:29:35.096Z,"2 km ESE of Boone, North Carolina",rock burst,,,,,reviewed,us,bla
1981-06-28T22:42:35.000Z,43.56,-71.56,2,3,mblg,,,,,us,usp0001ed9,2014-11-07T00:29:40.373Z,"8 km NNE of Sanbornton, New Hampshire",earthquake,,,,,reviewed,wes,wes
1981-07-04T23:16:33.000Z,45.108,-74.608,16,3.5,mblg,,,,,us,usp0001eh8,2014-11-07T00:29:44.447Z,"13 km NE of Cornwall, Canada",earthquake,,,,,reviewed,pal,pal
1981-07-04T23:19:17.500Z,45.106,-74.606,16,3,mblg,,,,,us,usp0001eh9,2014-11-07T00:29:44.456Z,"13 km NE of Cornwall, Canada",earthquake,,,,,reviewed,pal,pal
1981-07-05T21:47:23.900Z,45.106,-74.607,16,3.3,mblg,,,,,us,usp0001ehw,2014-11-07T00:29:44.668Z,"13 km NE of Cornwall, Canada",earthquake,,,,,reviewed,pal,pal
1981-07-07T23:59:59.750Z,45.108,-74.61,16,2.9,mblg,,,,,us,usp0001ejz,2014-11-07T00:29:45.624Z,"13 km NE of Cornwall, Canada",earthquake,,,,,reviewed,pal,pal
1981-08-28T10:51:32.000Z,43.21,-80.57,18,3.3,mblg,,,,,us,usp0001fhy,2014-11-07T00:29:58.859Z,"11 km SSE of Plattsville, Canada",earthquake,,,,,reviewed,ott,ott
1981-09-05T05:49:20.000Z,42.73,-81.35,4,3.1,mblg,,,,,us,usp0001fpm,2014-11-07T00:30:03.400Z,"13 km WNW of Port Stanley, Canada",earthquake,,,,,reviewed,ott,ott
1981-09-20T22:17:46.000Z,45.76,-74.39,18,2.8,ml,,,,,us,usp0001g0c,2014-11-07T00:30:06.797Z,"8 km NNE of Brownsburg-Chatham, Canada",earthquake,,,,,reviewed,ott,ott
1981-10-21T16:49:06.700Z,41.15,-72.58,5.6,3.8,mblg,,,,,us,usp0001gks,2014-11-07T00:30:15.229Z,"14 km S of Madison Center, Connecticut",earthquake,,,,,reviewed,wes,wes
1981-11-25T11:54:26.100Z,35.647,-84.642,12.7,2.9,md,,74,0.31476,0.1,se,se60136,2022-06-28T13:48:09.876Z,"17 km WNW of Sweetwater, Tennessee",earthquake,,0.6,,,reviewed,nm,nm
1981-11-30T17:33:11.000Z,37.63,-82.2,6.7,2.5,md,,204,0.96227,0.5,se,se60137,2022-06-28T13:48:15.222Z,"3 km WNW of Matewan, West Virginia",earthquake,,3.2,,,reviewed,nm,nm
1982-01-19T00:14:42.000Z,43.5,-71.6,8,4.5,mb,,,,,us,usp0001j3y,2020-08-26T21:53:44.500Z,"1 km NW of Sanbornton, New Hampshire",earthquake,,,,7,reviewed,wes,us
1982-01-27T16:43:14.500Z,43.53,-71.61,2,2.8,mblg,,,,,us,usp0001jbj,2014-11-07T00:30:44.110Z,"5 km NNW of Sanbornton, New Hampshire",earthquake,,,,,reviewed,wes,wes
1982-01-27T18:50:05.100Z,41.87,-70.97,2,3,mblg,,,,,us,usp0001jbp,2014-11-07T00:30:44.129Z,"2 km WNW of North Lakeville, Massachusetts",earthquake,,,,,reviewed,wes,wes
1982-01-30T12:39:12.900Z,35.796,-83.964,20.4,2.8,md,,96,0.04497,0.1,se,se60149,2022-06-28T13:49:01.372Z,"1 km NE of Alcoa, Tennessee",earthquake,,0.5,,,reviewed,nm,nm
1982-02-03T04:28:20.600Z,40.21,-79.05,2,2.6,mblg,,,,,us,usp0001jf6,2014-11-07T00:30:48.369Z,"5 km W of Jerome, Pennsylvania",earthquake,,,,,reviewed,scp,scp
1982-03-01T03:33:13.100Z,32.935,-80.143,6.1,2.8,md,,,,0.2,se,se60157,2022-06-28T13:49:14.466Z,"6 km SSW of Ladson, South Carolina",earthquake,,2.6,,,reviewed,us,us
1982-03-02T16:48:07.950Z,34.318,-81.376,5,2.5,mblg,,,,0.6,us,usp0001jxq,2014-11-07T00:30:56.101Z,"6 km NE of Pomaria, South Carolina",earthquake,,,,,reviewed,us,us
1982-04-12T22:14:31.050Z,40.024,-74.813,5,2.8,mblg,,,,0.5,us,usp0001kpb,2014-11-07T00:31:08.159Z,"4 km NNW of Mount Holly, New Jersey",earthquake,,,,,reviewed,us,pal
1982-04-13T09:25:19.050Z,34.291,-81.381,5,2.7,mblg,,,,0.4,us,usp0001kpm,2014-11-07T00:31:08.226Z,"4 km NE of Pomaria, South Carolina",earthquake,,,,,reviewed,us,us
1982-04-13T13:04:13.300Z,36.512,-82.041,3.4,3,md,,150,0.99825,0.2,se,se60159,2022-06-28T13:49:18.229Z,"14 km SE of Fairmount, Tennessee",earthquake,,1.4,,,reviewed,nm,nm
1982-05-12T01:21:52.200Z,34.896,-85.02,10,2.6,md,,89,0.27879,0.1,se,se60164,2022-06-28T13:49:29.654Z,"4 km W of Varnell, Georgia",earthquake,,0.6,,,reviewed,nm,nm
1982-06-17T14:14:35.960Z,41.508,-72.377,2,3,mblg,,,,,us,usp0001mze,2014-11-07T00:31:28.433Z,"6 km E of Moodus, Connecticut",earthquake,,,,,reviewed,wes,wes
1982-06-23T16:17:33.900Z,37.881,-80.97,10.7,2.6,md,,112,0.30577,0.2,se,se60175,2022-06-28T13:50:18.665Z,"7 km ENE of Prince, West Virginia",earthquake,,1.1,,,reviewed,se,se
1982-07-13T02:18:49.000Z,46.03,-74.55,17,3.9,mblg,,,,,us,usp0001nd9,2014-11-07T00:31:36.812Z,"17 km SE of La Conception, Canada",earthquake,,,,,reviewed,ott,ott
1982-08-06T06:29:10.000Z,45.89,-75.46,18,3.7,mblg,,,,,us,usp0001nvm,2014-11-07T00:31:43.618Z,"31 km NNE of Val-des-Monts, Canada",earthquake,,,,,reviewed,ott,ott
1982-08-31T10:16:58.180Z,43.209,-74.2,4.2,2.7,md,,,,,us,usp0001pbm,2014-11-07T00:31:47.859Z,"2 km SW of Northville, New York",earthquake,,,,,reviewed,pal,pal
1982-09-05T10:11:09.400Z,35.192,-84.506,12.6,3.2,md,,101,0.14389,0.1,se,se60183,2022-06-28T13:50:46.972Z,"13 km E of Benton, Tennessee",earthquake,,0.3,,,reviewed,nm,nm
1982-09-24T21:57:42.500Z,35.68,-84.238,13.1,3,mb_lg,,63,0.20684,0.2,se,se60188,2022-06-28T13:51:05.479Z,"1 km ESE of Tellico Village, Tennessee",earthquake,,0.7,,,reviewed,nm,us
1982-09-24T21:57:49.100Z,36.01,-84.48,10,2.5,md,,,,,se,se601800,2016-04-14T19:17:57.670Z,"5 km WSW of Coalfield, Tennessee",earthquake,,,,,reviewed,se,se
1982-09-24T22:19:16.900Z,35.684,-84.251,8.1,3.4,mb_lg,,62,0.38671,0.1,se,se60189,2022-06-28T13:51:10.839Z,"0 km ENE of Tellico Village, Tennessee",earthquake,,0.7,,,reviewed,nm,us
1982-09-24T22:19:21.500Z,35.86,-84.46,10,2.7,md,,,,,se,se601801,2016-04-14T19:18:03.750Z,"4 km ESE of Kingston, Tennessee",earthquake,,,,,reviewed,se,se
1982-10-27T20:27:24.500Z,42.71,-70.06,0,2.8,mblg,,,,,us,usp0001qjf,2014-11-07T00:32:04.991Z,"46 km E of Rockport, Massachusetts",earthquake,,,,,reviewed,wes,wes
1982-10-31T03:07:36.700Z,32.671,-84.873,0,2.9,mb_lg,,,1.30402,,se,se60194,2022-06-28T13:51:22.534Z,"9 km S of Hamilton, Georgia",earthquake,,,,,reviewed,se,us
1982-10-31T03:12:12.200Z,32.644,-84.894,0,3.1,mb_lg,,,1.31301,,se,se60195,2022-06-28T13:51:24.328Z,"12 km S of Hamilton, Georgia",earthquake,,,,,reviewed,se,us
1982-11-01T03:59:21.900Z,42.71,-70.11,4.2,2.6,mblg,,,,,us,usp0001qnf,2014-11-07T00:32:07.618Z,"42 km E of Rockport, Massachusetts",earthquake,,,,,reviewed,wes,wes
1982-11-14T10:31:59.100Z,36.206,-82.876,10.3,2.7,md,,151,0.30577,0.1,se,se60198,2022-06-28T13:51:28.833Z,"6 km NW of Greeneville, Tennessee",earthquake,,0.6,,,reviewed,nm,nm
1982-11-24T07:34:39.000Z,45.34,-73.43,5,3,mblg,,,,,us,usp0001r3b,2014-11-07T00:32:13.967Z,"6 km N of Saint-Jacques-le-Mineur, Canada",earthquake,,,,,reviewed,ott,ott
1982-12-01T22:52:23.000Z,43.61,-71.49,0,2.9,mblg,,,,,us,usp0001r7t,2014-11-07T00:32:17.342Z,"5 km S of Meredith, New Hampshire",earthquake,,,,,reviewed,wes,wes
1982-12-05T11:11:02.600Z,32.71,-83.47,,2.7,md,,,,,se,se60203,2022-06-28T13:51:43.202Z,"11 km WNW of Jeffersonville, Georgia",earthquake,,,,,reviewed,se,se
1982-12-07T00:19:25.600Z,32.71,-83.47,,2.7,md,,,,,se,se60205,2022-06-28T13:51:45.492Z,"11 km WNW of Jeffersonville, Georgia",earthquake,,,,,reviewed,se,se
1982-12-07T05:27:03.300Z,32.71,-83.47,,2.5,md,,,,,se,se60206,2022-06-28T13:51:46.555Z,"11 km WNW of Jeffersonville, Georgia",earthquake,,,,,reviewed,se,se
1982-12-08T23:36:00.000Z,32.724,-83.459,3.3,2.9,md,,,,,se,se60208,2022-06-28T13:51:48.960Z,"11 km WNW of Jeffersonville, Georgia",earthquake,,,,,reviewed,se,se
1982-12-11T00:12:22.400Z,32.71,-83.47,,2.5,md,,,,,se,se60212,2022-06-28T13:51:53.572Z,"11 km WNW of Jeffersonville, Georgia",earthquake,,,,,reviewed,se,se
1982-12-11T00:25:00.000Z,32.853,-83.532,0,3,md,,,1.40294,,se,se60213,2022-06-28T13:51:54.708Z,"9 km E of Macon, Georgia",earthquake,,,,,reviewed,se,se
1982-12-11T03:47:28.100Z,32.71,-83.47,,2.6,md,,,,,se,se60216,2022-06-28T13:51:58.117Z,"11 km WNW of Jeffersonville, Georgia",earthquake,,,,,reviewed,se,se
1982-12-13T01:21:18.900Z,32.71,-83.47,,2.7,md,,,,,se,se60217,2022-06-28T13:51:59.222Z,"11 km WNW of Jeffersonville, Georgia",earthquake,,,,,reviewed,se,se
1982-12-13T22:57:18.600Z,32.71,-83.47,,2.5,md,,,,,se,se60218,2022-06-28T13:52:00.289Z,"11 km WNW of Jeffersonville, Georgia",earthquake,,,,,reviewed,se,se
1982-12-13T22:58:16.400Z,32.71,-83.47,,2.6,md,,,,,se,se60219,2022-06-28T13:52:01.443Z,"11 km WNW of Jeffersonville, Georgia",earthquake,,,,,reviewed,se,se
1982-12-20T20:29:49.800Z,32.71,-83.47,,2.6,md,,,,,se,se60227,2022-06-28T13:52:25.393Z,"11 km WNW of Jeffersonville, Georgia",earthquake,,,,,reviewed,se,se
1982-12-21T05:30:00.000Z,32.799,-83.519,0,2.7,md,,,1.37596,,se,se60230,2022-06-28T13:52:33.369Z,"11 km ESE of Macon, Georgia",earthquake,,,,,reviewed,se,se
1982-12-21T08:01:59.500Z,32.71,-83.47,,2.7,md,,,,,se,se60234,2022-06-28T13:52:46.209Z,"11 km WNW of Jeffersonville, Georgia",earthquake,,,,,reviewed,se,se
1982-12-23T11:52:11.300Z,32.71,-83.47,,2.6,md,,,,,se,se60241,2022-06-28T13:52:54.471Z,"11 km WNW of Jeffersonville, Georgia",earthquake,,,,,reviewed,se,se
1983-01-17T02:06:06.900Z,32.745,-83.524,0,2.8,md,,,1.42093,,se,se60246,2022-06-28T13:53:00.477Z,"14 km SE of Macon, Georgia",earthquake,,,,,reviewed,se,se
1983-01-22T07:46:57.930Z,41.854,-81.191,5,2.7,mblg,,,,0.4,us,usp0001sfz,2014-11-07T00:32:33.202Z,"7 km NW of North Perry, Ohio",earthquake,,,,,reviewed,us,us
1983-01-26T14:07:44.700Z,32.853,-83.558,0,3.5,mb_lg,,,1.36697,,se,se60251,2022-06-28T13:53:06.477Z,"7 km E of Macon, Georgia",earthquake,,,,,reviewed,se,us
1983-01-27T22:09:35.100Z,36.059,-83.631,12.8,3.1,md,,102,0.41369,0.1,se,se60252,2022-06-28T13:53:07.860Z,"8 km SW of New Market, Tennessee",earthquake,,0.4,,,reviewed,nm,nm
1983-02-19T05:45:45.130Z,40.649,-74.769,6,2.5,mblg,,,,,us,usp0001t5h,2014-11-07T00:32:42.814Z,"3 km N of Whitehouse Station, New Jersey",earthquake,,,,,reviewed,pal,pal
1983-02-26T19:59:35.450Z,41.554,-73.658,7,3,md,,,,,us,usp0001tbn,2018-06-04T20:43:45.000Z,"4 km W of Pawling, New York",earthquake,,,,,reviewed,pal,pal
1983-03-13T13:03:11.640Z,43.697,-71.331,1.6,2.9,mblg,,,,,us,usp0001tmk,2014-11-07T00:32:49.176Z,"2 km WNW of Melvin Village, New Hampshire",earthquake,,,,,reviewed,wes,wes
1983-03-16T09:13:52.100Z,35.228,-84.551,11.7,2.6,md,,92,0.12591,0.1,se,se60262,2022-06-28T13:53:42.461Z,"10 km SSW of Etowah, Tennessee",earthquake,,0.5,,,reviewed,nm,nm
1983-03-24T14:27:20.430Z,42.962,-71.714,1,2.9,mblg,,,,,us,usp0001txj,2014-11-07T00:32:50.815Z,"2 km SW of New Boston, New Hampshire",earthquake,,,,,reviewed,wes,wes
1983-03-25T02:47:11.100Z,35.333,-82.46,11.5,3.2,mb_lg,,71,0.18886,0.2,se,se60265,2022-06-28T13:53:46.122Z,"1 km N of Hendersonville, North Carolina",earthquake,,0.6,,,reviewed,nm,us
1983-04-12T20:13:05.020Z,43.687,-69.408,17.6,2.7,mblg,,,,,us,usp0001ud6,2014-11-07T00:32:58.707Z,"10 km SW of Monhegan, Maine",earthquake,,,,,reviewed,wes,wes
1983-05-26T01:04:44.900Z,37.507,-80.315,8.6,2.6,mb_lg,,109,0.07195,0.3,se,se60276,2022-06-28T13:54:04.453Z,"18 km W of New Castle, Virginia",earthquake,,1.1,,,reviewed,se,se
1983-05-26T12:30:02.200Z,35.666,-84.264,3.3,2.5,md,,64,0.24282,0.1,se,se60277,2022-06-28T13:54:05.653Z,"2 km SSW of Tellico Village, Tennessee",earthquake,,0.5,,,reviewed,nm,nm
1983-05-27T23:03:35.190Z,45.542,-69.461,9.8,3.5,mblg,,,,,us,usp0001vqm,2014-11-07T00:33:11.904Z,"13 km NE of Greenville, Maine",earthquake,,,,,reviewed,wes,ott
1983-05-29T05:45:49.840Z,44.502,-70.415,1.8,4.2,mb,,,,,us,usp0001vs2,2014-11-07T00:33:12.676Z,"0 km SW of Peru, Maine",earthquake,,,,2,reviewed,wes,us
1983-07-08T19:29:05.900Z,35.548,-84.153,9.7,3.2,mb_lg,,87,0.12591,0.1,se,se60286,2022-06-28T13:54:15.674Z,"9 km ESE of Vonore, Tennessee",earthquake,,0.5,,,reviewed,nm,us
1983-07-15T19:32:56.100Z,35.547,-84.164,6.8,2.6,md,,66,0.12591,0.1,se,se60291,2022-06-28T13:54:21.438Z,"8 km SE of Vonore, Tennessee",earthquake,,0.8,,,reviewed,nm,nm
1983-08-17T14:03:15.700Z,38.476,-82.78,18.6,3.5,mb_lg,,82,0.87234,0.4,se,se60300,2022-06-28T13:54:35.987Z,"7 km SW of Flatwoods, Kentucky",earthquake,,2.1,,,reviewed,se,us
1983-08-17T14:04:16.200Z,38.46,-82.9,10,3.1,md,,,,,se,se602018,2016-04-14T19:18:34.150Z,"13 km SSW of Greenup, Kentucky",earthquake,,,,,reviewed,se,se
1983-08-28T22:45:07.400Z,36.682,-83.821,18.1,3.1,mb_lg,,62,0.89033,0.3,se,se60302,2022-06-28T13:54:42.482Z,"12 km NW of Middlesboro, Kentucky",earthquake,,2.2,,,reviewed,se,us
1983-10-04T17:18:40.000Z,43.44,-79.79,2,3.1,mblg,,,,,us,usp0001yth,2014-11-07T00:33:55.685Z,"7 km NNE of Burlington, Canada",earthquake,,,,,reviewed,ott,ott
1983-10-07T10:18:46.150Z,43.938,-74.258,12.5,5.1,mb,,,,,us,usp0001yuv,2020-07-07T23:39:14.629Z,"8 km WSW of Newcomb, New York",earthquake,,,,35,reviewed,pal,us
1983-10-07T10:39:38.550Z,43.952,-74.258,8,3.5,mblg,,,,,us,usp0001yuw,2014-11-07T00:33:56.672Z,"7 km WSW of Newcomb, New York",earthquake,,,,,reviewed,pal,us
1983-10-07T10:59:03.850Z,43.952,-74.258,8,2.9,mblg,,,,,us,usp0001yux,2014-11-07T00:33:56.705Z,"7 km WSW of Newcomb, New York",earthquake,,,,,reviewed,pal,us
1983-10-11T04:10:55.000Z,45.21,-75.77,15,4.2,mb,,,,,us,usp0001yww,2014-11-07T00:33:58.310Z,"5 km ENE of Richmond, Canada",earthquake,,,,2,reviewed,ott,us
1983-10-12T02:17:06.310Z,43.952,-74.258,7.9,2.8,mblg,,,,,us,usp0001yxk,2014-11-07T00:33:58.468Z,"7 km WSW of Newcomb, New York",earthquake,,,,,reviewed,pal,us
1983-10-16T03:00:47.000Z,45.62,-75.05,11,3.1,mblg,,,,,us,usp0001z17,2014-11-07T00:33:59.807Z,"2 km W of Papineauville, Canada",earthquake,,,,,reviewed,ott,ott
1983-10-17T07:45:20.000Z,35.67,-84.162,19.4,2.6,md,,98,0.04497,0.1,se,se60314,2022-06-28T13:55:28.498Z,"1 km NE of Greenback, Tennessee",earthquake,,0.5,,,reviewed,nm,nm
1983-10-30T17:02:53.300Z,44.44,-69.88,9.7,2.9,mblg,,,,,us,usp0001ze9,2014-11-07T00:34:01.528Z,"3 km WSW of Belgrade, Maine",earthquake,,,,,reviewed,wes,wes
1983-11-01T10:16:52.000Z,45.68,-73.9,18,3.5,mblg,,,,,us,usp0001zfs,2014-11-07T00:34:03.390Z,"2 km NW of Blainville, Canada",earthquake,,,,,reviewed,ott,ott
1983-11-06T09:02:19.900Z,32.937,-80.17,7.5,3.3,md,,,,0.1,se,se60318,2022-06-28T13:55:56.580Z,"6 km S of Centerville, South Carolina",earthquake,,1.4,,,reviewed,us,us
1983-11-29T19:30:28.100Z,36.027,-82.653,7.1,2.7,md,,89,0.17087,0.1,se,se60332,2022-06-28T13:56:49.081Z,"18 km SSE of Tusculum, Tennessee",earthquake,,1,,,reviewed,nm,nm
1983-12-21T15:04:44.000Z,45.22,-73.98,11,3.1,mblg,,,,,us,usp00020pq,2014-11-07T00:34:16.145Z,"9 km N of Ormstown, Canada",earthquake,,,,,reviewed,ott,ott
1984-01-14T20:14:31.290Z,41.645,-83.427,5,2.5,md,,,,0.9,us,usp000218m,2014-11-07T00:34:22.971Z,"4 km E of Oregon, Ohio",earthquake,,,,,reviewed,us,aam
1984-01-17T19:04:46.000Z,45.56,-75.12,19,3.1,mblg,,,,,us,usp00021b4,2014-11-07T00:34:23.407Z,"1 km SSE of Wendover, Canada",earthquake,,,,,reviewed,ott,ott
1984-02-14T20:54:30.900Z,36.125,-83.737,9.8,3.6,mb_lg,,65,0.23382,0.2,se,se60350,2022-06-28T13:57:31.944Z,"4 km SW of Blaine, Tennessee",earthquake,,1,,,reviewed,nm,us
1984-03-17T23:26:11.400Z,35.832,-84.05,7.3,3,md,,141,0.11691,0.2,se,se60355,2022-06-28T13:57:42.529Z,"1 km N of Louisville, Tennessee",earthquake,,0.8,,,reviewed,nm,nm
1984-04-19T04:54:58.380Z,39.923,-76.316,5,3,mblg,,,,0.7,us,usp00023nz,2014-11-07T00:34:46.759Z,"3 km SE of Conestoga, Pennsylvania",earthquake,,,,,reviewed,us,bla
1984-04-23T01:36:00.170Z,39.921,-76.355,5,4.2,mb,,,,0.6,us,usp00023tg,2018-06-04T20:43:45.000Z,"2 km SSW of Conestoga, Pennsylvania",earthquake,,,,1,reviewed,us,us
1984-08-17T18:05:46.800Z,37.872,-78.326,8.6,4.2,mb_lg,,105,0.15288,0.2,se,se60375,2022-06-28T13:58:28.626Z,"5 km WNW of Palmyra, Virginia",earthquake,,1.7,,,reviewed,se,se
1984-08-20T10:58:16.680Z,44.91,-73.48,12,3.2,mblg,,,,,us,usp00026jj,2014-11-07T00:35:19.558Z,"4 km WNW of Chazy, New York",earthquake,,,,,reviewed,pal,pal
1984-08-30T16:26:28.400Z,35.565,-84.338,14,3.2,mb_lg,,48,0.14389,0.2,se,se60381,2022-06-28T13:58:40.941Z,"5 km NNE of Madisonville, Tennessee",earthquake,,0.4,,,reviewed,nm,us
1984-10-22T18:58:41.500Z,36.358,-81.682,9.8,3.1,mb_lg,,111,0.2698,0.4,se,se60394,2022-06-28T13:59:17.906Z,"15 km N of Boone, North Carolina",earthquake,,1.4,,,reviewed,se,us
1984-10-23T06:26:21.530Z,43.592,-73.937,1,3.4,md,,,,,us,usp00028dt,2014-11-07T00:35:36.094Z,"12 km SSE of North Creek, New York",earthquake,,,,,reviewed,pal,pal
1984-11-26T09:03:49.000Z,45.19,-75.05,14,3.2,mblg,,,,,us,usp00029g6,2014-11-07T00:35:44.928Z,"14 km S of Casselman, Canada",earthquake,,,,,reviewed,ott,ott
1984-12-17T18:48:28.200Z,35.415,-84.309,13.8,2.8,md,,75,0.11691,0.1,se,se60407,2022-06-28T13:59:32.760Z,"5 km NNW of Tellico Plains, Tennessee",earthquake,,0.3,,,reviewed,nm,nm
1985-03-09T14:29:57.700Z,35.014,-85.015,7.7,2.5,md,,81,0.12591,0.2,se,se60427,2022-06-28T14:00:30.691Z,"1 km SE of Apison, Tennessee",earthquake,,0.7,,,reviewed,nm,nm
1985-04-12T05:27:29.150Z,45.332,-70.692,5,3.5,mblg,,,,0.9,us,usp0002dqw,2014-11-07T00:36:26.417Z,"21 km NW of Eustis, Maine",earthquake,,,,,reviewed,us,us
1985-04-20T04:21:03.200Z,35.488,-84.564,12.4,2.5,md,,44,0.12591,0.2,se,se60436,2022-06-28T14:00:43.425Z,"3 km SSW of Niota, Tennessee",earthquake,,0.5,,,reviewed,nm,nm
1985-06-09T00:38:42.900Z,33.223,-81.696,1,2.7,mb_lg,,122,0.07195,0.1,se,se60441,2022-06-28T14:01:03.918Z,"14 km SE of Jackson, South Carolina",earthquake,,1.6,,,reviewed,co,us
1985-06-10T12:22:38.300Z,37.248,-80.485,11.1,3.2,mb_lg,,99,0.05396,0.3,se,se60442,2022-06-28T14:01:09.277Z,"4 km N of Prices Fork, Virginia",earthquake,,2,,,reviewed,se,se
